production_id,equipment_id,field,team,category,production_date,oil_volume_bbl,gas_volume_mcf,water_volume_bbl,choke_size,wellhead_pressure,deferred_production_bbls,operator
c208f552-0715-4772-8cb4-84e0f4040bc3,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:21:01,4140.38,1685.75,325.44,27.61,1913.09,328.58,Kevin Bruce
e978f5e5-1ef5-4420-a631-55739be6efdb,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:37,2772.25,1619.98,472.25,19.16,2695.47,75.94,Christopher Kelly
74688a42-dd9f-47c9-a7b9-ad633385da08,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:19,2251.62,120.43,425.82,55.06,168.59,401.91,Robert Miller
c62b5fb6-2139-4c93-9812-b504faf9d0d7,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:57,718.66,121.07,356.84,17.35,441.53,459.05,Fred Brock
4040fb31-fecb-4b9e-824d-b07d0fae0674,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:21:26,1778.41,1256.11,22.92,33.45,1173.6,238.61,Cheyenne Holland
dd5821ec-c00a-496b-8c4d-ace682a6e320,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:17:22,2091.41,603.41,47.08,50.48,3059.98,114.33,Sharon Thomas
e45d9029-6771-4e25-9ea9-747b0f0fdb85,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:18:14,3411.26,656.38,498.84,27.56,328.17,115.18,Anthony Williams
00be4446-0d91-45fd-bc7a-3508b5b2a361,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:15:32,352.04,1333.88,431.26,53.96,570.77,127.69,Stephen Watts
3930ed99-409b-471d-b668-a9957367331a,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Kristopher Jimenez
0896d489-bfbb-4a18-81bd-d352a531b561,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:06,1798.61,1514.55,92.55,49.67,3764.04,110.96,Jacob Kelly
34037799-d40f-4d77-bfe2-2a6a368818cd,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:03,1895.07,1058.26,78.87,50.41,1024.8,336.03,Rachel Holland
dc7eac9d-e9ce-4cca-9e71-1e8e9b94eac0,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,,-99.0,-99.0,-99.0,,,,Tamara Lawson
10e1fd72-6a2f-4dca-a16d-55d6fef3232a,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:00,3052.26,1517.05,375.29,33.52,3397.35,297.98,Amanda Mcfarland
cc28cfbf-fb72-400d-8048-11223620cbdd,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:22,4394.78,999.1,248.77,32.2,378.92,285.33,Robert Hale
4499d1d4-520e-4169-ac44-fd048d677251,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Mariah Mendoza
3a9d71c8-bf2a-4e0b-be24-dc09dddb8497,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:34,1914.7,1713.25,20.67,47.54,4759.61,110.67,Andrew Robinson
ddbc8d1b-00b7-48e8-a961-027752f35d9c,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:20:27,3480.17,424.6,106.75,48.38,3605.29,249.49,Sherri Smith
7c17f6db-bac8-4161-ac1f-d00402bc65ad,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:12,321.83,1541.35,141.37,43.84,523.65,124.88,Stacey Jennings
7c624928-1b08-454b-bfdf-d144795a37b2,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:21:03,843.84,1274.16,409.42,60.06,3932.22,327.77,Andrea Matthews
1187fce0-0ed4-4a37-811e-ddf8f2357c53,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:42,533.01,757.05,49.64,20.51,493.32,371.38,David Reed
320c80af-4ca9-4bf3-b61f-19aa0a84a1c1,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:40,2866.33,1028.4,302.09,43.65,208.55,272.58,Corey Herman
65a785c9-f6f8-4581-9328-7ab25b959e25,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:47,2031.15,1705.37,341.47,27.66,4661.02,69.52,Noah Gutierrez
e5afb47b-c3d9-458c-80fb-7dea20101d30,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:11,3084.11,1057.3,412.1,37.0,3441.91,404.44,Mrs. Denise Nelson
48bcd242-f55b-4e76-bb19-0ef0aa1ea644,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:58,153.38,1441.21,75.68,22.42,4731.59,61.7,Eric Mosley
168a672c-ea57-451b-8e55-1fcb751cf8eb,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:15:48,1576.81,1645.88,232.22,42.66,2625.95,166.37,Shane Bradley
0456f419-80d7-4029-ae46-fe68fbbe38aa,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:15:50,2137.41,1644.23,439.51,48.73,1998.47,369.64,Levi Rodriguez
bb93d12e-3254-4ce5-9ca8-0c1261701efc,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:39,2320.01,1799.53,458.26,60.15,459.27,366.43,Todd Hill
085732f9-1f32-4a8e-a7f8-f9fa926ba47c,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,Jeremy Daniel
b809f7a2-1bca-482d-810c-e3bb88215c2c,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:30,2209.61,84.02,442.97,49.11,1542.6,371.78,Joy Petersen
afe1528d-1eb9-4f31-97fb-2d8dede9ebec,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:39,1819.68,795.85,258.54,25.97,1895.33,143.57,Kenneth Stephens
12b806c3-403f-47ff-8fd3-87e84571d035,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,Matthew Yu
e974cf22-cf3f-4674-bf7b-888bf0160fe0,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:49,1311.92,227.17,50.59,38.66,2088.1,483.15,Jacob Brown
59fe3f54-1134-40af-a329-ac26b69560c3,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:48,2564.0,1002.57,242.1,52.86,2435.15,131.78,Jermaine Allen
c0d1668a-accf-4b2d-8174-d43b80e128ba,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:31,3564.57,207.0,381.47,27.06,1928.36,342.48,Crystal Johnson
46cdbf73-4bc1-4ba8-9a86-a396af388cf9,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:59,1425.82,668.69,485.22,36.15,2585.45,388.93,Sandra Cisneros
24f3eddb-5148-40cc-9c19-044288d69ddd,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:20:39,218.98,1440.27,247.28,56.38,4911.24,154.31,Tiffany West
552fc33d-2d79-46f9-9ff3-57aac02e5927,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Gregory House
506949a6-e77e-4603-96ef-be330c4ff948,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:15:33,305.18,1640.91,375.13,56.37,1815.18,140.95,Jennifer Evans
28afa981-6859-494d-8b07-00d672d7b622,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:21,4389.47,1466.86,12.66,18.04,1970.2,335.85,Lawrence Love
1a8d660d-1cd1-475b-a8fc-5a3b450cb1cd,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:25,984.03,366.48,293.09,18.33,4608.95,448.48,Kirsten Rodriguez
fcc2f62d-5a77-4490-8d39-2e561661e519,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:15:50,3212.58,875.14,125.69,44.46,4614.58,284.37,Russell Turner
15d73ccc-d44d-4faf-8269-ff2319f093b1,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:48,1726.82,955.69,346.26,19.77,3464.34,424.68,Crystal Holmes
c09e8169-b5d6-4cd2-a359-d36b191ff575,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:18:35,3832.44,1429.94,402.72,45.04,3375.45,364.19,Alexis Wallace
3b308abf-595a-493c-9dac-6dd726e04d70,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:20:21,1920.58,1160.93,187.88,57.35,2888.28,140.22,Joseph Jones
957b79ce-190b-47e0-9fcd-a92c03a09a8b,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:48,4088.61,1277.29,472.1,61.69,1296.78,219.52,Daniel Jenkins
6b8c68b8-04de-4d77-ae0f-c77b22437a0c,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:18:14,581.71,1478.63,232.29,39.15,1179.78,90.97,Erin Bass
4f95d3a3-5038-4257-aa7e-c0513c1a70f5,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:26,3296.1,1435.04,367.72,55.73,919.72,206.22,Michael Gonzales
26c84547-a32c-4d79-af0a-3e2333e8c085,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:16:15,337.86,1612.36,173.2,54.46,763.75,290.17,David Collins
d5b5b8ea-068a-4053-97b8-c879ad943f9c,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:18:40,1439.59,1376.43,244.57,16.21,1214.67,275.89,Timothy Gomez
85a0e404-00b8-47d5-ab8f-37abbae1c2bf,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:17:02,501.89,681.71,455.52,63.47,2565.31,348.26,Anna Bell
e75f1711-35d1-47ee-89c3-a687feb17cd2,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:18:06,1492.44,1078.8,149.07,49.25,1250.07,306.38,Roger Thompson
fc05f246-1861-4aaf-9af6-7d1bb27f6f1c,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:16:05,603.49,1895.32,45.33,35.83,3598.44,269.22,David Marks
1ef781a3-c855-4dcd-8f12-4a6bc564e27f,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:20:27,4192.97,415.82,233.6,21.24,1069.42,467.17,Ellen Nichols
f42c9ec7-430b-4d16-8663-0fb099f51383,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:18:34,2172.34,305.6,242.16,56.56,4747.35,400.45,Tonya Ramos
16529ee5-46ff-42ae-bb62-1b54e2ef7783,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:13,4808.42,170.75,133.41,36.97,1583.07,434.85,Michael Sullivan
47d90f8e-e59c-4b3b-bbc7-5cfb196390b8,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:46,4379.06,739.39,249.48,32.58,1566.46,359.1,Kaitlyn Stevens
80bde467-1daa-4171-85d2-a264240c3932,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:07,620.91,482.25,104.11,16.44,4071.63,317.49,Joseph Deleon
b4c88dc4-d9e1-4198-a42e-2bca1a19f235,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:20:09,2198.45,863.83,103.23,32.34,3055.8,142.05,John Ramos
3bd0de52-f1d1-4cf2-8ea6-cd14b340a85c,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:17:12,4201.19,575.32,303.27,29.96,1527.84,57.58,Diane Armstrong
b7f3cee8-4290-4272-b310-90e020c4296d,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:02,264.24,1562.11,239.28,57.12,1161.0,128.67,Jessica Krause
a922f2f7-f9e5-4392-a185-440f2f361fd7,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:18:02,1057.68,958.09,477.11,39.04,1107.71,110.95,Stephanie Stein
6479c955-2e86-47a1-a0ca-6c0bf24ebe4c,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:19:42,785.32,1346.97,137.96,44.35,3655.68,239.5,Alexander Green
015d93f1-1aa7-451a-b89e-07d37099fb2b,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:32,2060.64,51.34,453.52,60.43,2752.41,298.63,Kathryn Werner
25d04ee4-0f0d-4b78-bf2a-6a52ec55cd55,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:08,769.8,1481.85,192.6,62.06,4826.4,73.78,Jessica Alvarez
4750c376-3118-49af-bb0b-8281fd56977c,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:35,278.11,396.02,429.25,16.27,4233.29,192.78,Kim Mack
a4b0efb5-8f04-449e-b4d1-432690524cda,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Timothy Osborne
97b7f27b-ab05-4040-ab52-79ffa23be3ed,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:09,2036.11,1037.58,256.8,54.95,268.91,212.41,Janice Peterson
db1676f6-21dc-44f1-84d6-0218a17d2bb9,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:16:56,4285.67,1192.32,454.4,44.35,2471.93,138.3,Mary Cunningham
8ed7175e-e838-40c6-b284-84e58cecc1d2,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:17:32,1834.2,1975.83,153.58,61.62,1122.33,319.21,Randall Newton
77862e88-96c4-451a-8a0a-84c4a1e2bc0a,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:16:36,4152.22,260.51,326.02,31.36,1547.63,30.21,Stacey Jefferson
08aa2443-68e1-437c-a58b-2c4c903f1e80,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:19:30,1210.25,311.23,112.09,49.11,2823.77,74.42,Madison Hill
f352c72e-db51-49bf-95a3-b00d4e20d29b,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:15:45,481.96,461.15,497.33,50.27,4581.07,189.6,John Martinez
aaa29248-c451-427c-be43-710c28f9b5e1,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:17,4107.52,1850.19,291.39,39.48,1249.52,402.23,Bradley Rowe
50f500aa-1735-4ab2-9310-f16b518273eb,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:16:19,4068.98,1640.1,414.68,36.05,2048.87,241.02,Matthew Brown
bd633e21-8380-43e8-8c0e-73a8fe9c9d79,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:29,3624.97,501.17,339.08,37.13,1576.22,438.46,Chris Carter
4ad01b2a-5f0c-4af4-be13-dc06ba48f0a2,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:27,1296.65,1971.47,46.91,44.71,4632.51,485.84,Blake Gomez
986f6482-1173-40df-ae27-c223befc9de1,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:19:15,1106.52,1471.6,244.0,49.09,932.33,484.13,Christina Crawford
3f28ad39-e550-4063-ae47-2957949ceea9,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,,-99.0,-99.0,-99.0,,,,Leonard Moore
abef94e5-02ad-4ce8-b489-ee18209829bf,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:43,770.72,80.14,274.35,44.74,2808.65,183.16,Thomas Lowery
2612d917-2628-446c-899a-e31383a687d3,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:47,3804.58,1245.04,415.3,25.45,3255.65,464.3,Kathleen Richardson
a67191a9-58db-4fc2-8979-9a19a9d68157,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:31,1114.45,896.99,259.54,18.62,1656.58,434.05,Regina Walters
d58e0f1c-73e5-4b4e-990a-b82d9e5e035e,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Vicki Hall
193e30e8-e1b9-4eaa-859a-0d9a27af3b6a,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:20:58,1838.58,593.65,151.3,18.08,3279.49,365.53,Mr. James Ramsey
99779d9d-d77c-4f2b-b977-fc3e2cbd37f6,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,,-99.0,-99.0,-99.0,,,,Steven Howell
a1c3fdbd-5af1-4e48-9ecf-896a4ae4e815,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:58,4469.6,709.8,400.95,46.36,2967.37,483.66,Edgar Leonard
d633a316-ee2b-4535-bc1f-a85ac6b4cfa8,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:02,4582.32,493.14,443.88,17.37,1064.57,148.22,Sherry Valentine
09768cc3-5e19-4846-a810-386c5e8e8765,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:15:31,2987.83,1406.12,98.86,28.98,2383.36,12.06,Matthew Collins
37d5cfd1-df5c-4276-8edd-3ce50911f819,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:17:22,3051.93,99.96,34.31,38.69,3132.44,345.75,Sydney Webb
128fe866-4aab-4863-a7dd-4cb2c07eb415,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:02,634.08,1192.5,316.31,16.38,2481.72,181.15,Sarah Walker
72488dc8-0a8f-4296-bed1-0e468b7a3854,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Sandra Drake
0a046da6-2feb-486f-913b-106d31cb9dbd,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:19:28,3023.21,1833.16,375.55,56.51,3959.09,282.93,Thomas Hudson
006f8201-eb78-43ff-8e7f-8f1f99d82f36,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:21:04,2919.27,1973.0,231.92,19.1,1722.74,223.31,Jacob George
246c120d-c917-4fdd-abaf-3cd15653d355,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:16:33,1039.97,269.81,230.85,24.73,491.46,38.28,Robert Wagner
4469dcbf-4c8c-478c-b7c5-ea69f7156aa2,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:17:32,4678.79,725.49,26.54,38.67,4272.03,184.89,Jeremy Poole
b3da12d5-0e88-43a4-bf19-902c503d58fd,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:03,504.26,1917.81,373.46,50.43,4144.49,238.94,John Wright
b006a051-d03c-4005-a906-d81455436ec5,COMP-202,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Jacob Soto
5a349ae0-5ac0-420f-b339-1f21b1f86a78,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:20:37,2577.63,1426.27,417.08,46.09,1107.98,193.38,Timothy Mays
a969039d-4ad7-40f3-8ae8-d6ec4b3b6562,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:23,268.75,695.21,261.57,19.03,1397.37,131.56,Teresa Morris
59bcf8eb-93d9-4cd4-8926-a9bacde9bd81,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:21:15,4721.38,1328.36,280.9,31.39,2212.54,47.92,Mackenzie Robinson
fa9df239-65ca-4714-815e-a3b8b886f80e,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:16:52,3086.77,186.56,67.45,55.95,2717.56,120.5,William Cooke
fe2fca76-36ea-468c-a908-96d8db563acc,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:50,4253.18,731.84,149.68,36.26,2853.82,192.01,Thomas Yang
4c1c930f-9f54-4b9a-8ac3-9ad73000f714,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:19:27,3773.36,286.14,70.05,40.11,4285.31,311.07,Jessica Morgan
56e942a2-9f5f-4a8f-a708-264a5dfd4e09,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:26,3314.86,250.96,33.32,24.46,2289.32,40.92,Dr. John Miller
f9a562de-4b7e-484f-805b-39b8a1674989,PUMP-101,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:19:42,4064.19,748.15,409.9,16.57,1658.32,498.59,Andrew Campbell
9dacc368-f910-4b45-ad0d-1ef018667873,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:20:22,3101.31,748.01,83.9,48.49,3440.44,322.59,Wendy Peterson
02d5a1dd-4bf1-4ed2-9195-31050c8eafe7,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:16:54,3596.06,920.89,119.71,20.47,1654.65,374.9,Pamela Walker
c0fbe53c-5ac7-417e-8efb-bd5d4cdbcfbc,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:43,3147.88,944.31,369.42,60.44,1749.16,345.26,Joshua Berry
f9e7cf06-ce16-4abd-9903-8523d093628a,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:20:20,2154.71,260.14,216.68,17.85,831.85,409.1,Christopher Miller
05b47fbd-6481-440e-8480-4fd4d37bd7b1,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:15:33,1064.53,1663.52,276.29,60.14,4425.53,461.7,Jeffery Brown
6fe31cac-ccb7-4e3d-b0ee-bfe43fea5425,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:18:51,3966.31,95.71,230.63,51.8,3580.24,499.06,Phyllis Wagner
98d3326a-c2d0-4ea2-bce4-f50936cb3219,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:19:49,3073.66,991.53,47.89,56.13,158.91,206.62,Monica Watson
35d131cd-f4d9-4620-be55-962e7aa17bcf,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:20:02,1021.23,485.92,34.99,46.51,4097.62,308.99,Amanda Mendoza
d5d4ccc9-15c9-436a-8bc5-4108db747d47,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:20:52,4484.48,1136.99,357.85,20.12,3770.52,72.77,Richard Roberts
c9d8dec4-e916-4a6a-b9c6-afceb61cb96c,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:20:29,3047.08,196.65,278.57,41.78,4183.24,191.52,Zachary Gilmore
7061625c-2ac6-44f8-86e0-4445da704987,COMP-201,Forcados Field,Team Bravo,Compressor,2026-07-09 10:21:06,3083.26,433.5,229.74,55.41,4361.03,156.02,Peter Phillips
1cd6fe17-b59b-4d0a-9403-ce33e85bcdd2,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:17:16,3191.8,144.81,454.95,21.36,2617.83,289.69,Jordan Marks
c699c4c1-9b7a-47bc-9bc4-992d101fd463,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:17:04,3663.85,1985.54,242.91,32.52,528.24,149.4,Kim Gomez
16e0bbc5-9403-47a2-9af5-b1b670e9bed5,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Michelle Turner
0a8861db-fc3b-4499-9a0e-b12235bdb17b,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,2026-07-09 10:18:16,1465.95,538.94,405.76,27.19,3174.22,165.95,Heather Sawyer
7875c4c0-8450-4a30-b488-c124e91240ea,PIPE-401,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:16:25,4473.09,1925.72,411.11,40.0,1872.17,420.65,Allison Keller
fa8386d6-4296-4720-9da8-b0d31b62e4bf,PUMP-102,Bonny Field,Team Alpha,Pumping Unit,,-99.0,-99.0,-99.0,,,,Jose Beasley
6a599ae5-3d06-457b-8dec-52a521cd4f3a,COMP-202,Forcados Field,Team Bravo,Compressor,2026-07-09 10:15:48,1606.61,1739.34,177.08,20.69,1168.47,374.95,Shane Hernandez
8010fe2f-6c20-4e56-8f14-0c93bd17f836,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:32,2367.31,701.98,463.6,57.71,1808.42,426.46,James Wells
a2eba8c5-3511-4796-b89f-13d994412304,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:19:03,4888.86,251.38,112.49,57.02,2188.57,209.85,Emily Jennings
2a0f310f-2041-489f-bc5e-e24426a836be,COMP-202,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,John Ford
34728cb2-4ef1-4492-9ffa-2b3e302ad3d9,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:20:25,4857.91,707.85,399.21,19.34,844.14,379.46,Nicole Castro
cb08a45a-ac6c-46ca-9025-5c8fa79e70a2,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:15,1599.45,1301.22,168.04,22.33,4908.08,209.49,Danielle Benjamin
34f3bad4-e9c0-4883-94d3-286cb89a3362,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:00,4736.94,1162.76,109.75,18.64,3394.99,480.42,Ruben Freeman
d6de0961-0903-40d8-833b-3f3e614478f6,COMP-201,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Christopher Sims
2bf78001-30e1-4b33-b2cf-6f460f80b994,COMP-202,Forcados Field,Team Bravo,Compressor,,-99.0,-99.0,-99.0,,,,Brooke Turner
a723e6b1-43cd-4c5d-acf0-e9cf3f5a3cdb,VALVE-301,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:16:13,462.35,1922.95,245.07,62.42,3920.3,26.63,Nicole Reyes
337f535c-1fb1-4e04-b0ed-fed163da34f3,VALVE-302,Escravos Field,Team Charlie,Pressure Valve,2026-07-09 10:15:47,2128.25,489.96,82.35,62.43,910.75,389.04,Beth Novak
a3e9b6e6-892c-438d-8e53-7f0a29efded2,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:19:28,316.01,1354.52,39.78,46.66,3304.79,300.87,Aaron Sawyer
656fd1fd-9252-454d-9329-a8cdebf03e54,TANK-502,Qua Iboe Field,Team Bravo,Storage Tank,2026-07-09 10:19:44,4143.1,296.48,131.65,16.58,1391.28,101.97,Joshua Garcia
69b047d2-2653-4027-92a5-d04e1d29fe16,PIPE-402,Brass Terminal,Team Delta,Pipeline Segment,2026-07-09 10:21:03,2509.54,210.28,116.21,27.38,1086.53,102.4,Jasmine Wong
eb19beee-8109-48e7-aa4d-09a3ba562846,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,,-99.0,-99.0,-99.0,,,,Stuart Cherry
26da8416-6efb-49c8-8efc-7783af17283b,TANK-501,Qua Iboe Field,Team Alpha,Storage Tank,2026-07-09 10:18:07,4094.17,1295.34,135.54,49.34,3291.43,36.52,Danielle Singh
